,speaker,occupation
2172,Alex Kipman,Inventor
2173,Angélica Dass,Artist and photographer
2174,Dan Gross,Gun-control activist
2175,Lisa Nip,Synthetic biologist 
2176,Knut Haanaes,Strategist
2177,Adam Grant,Organizational psychologist
2178,Haley Van Dyck,Disrupter
2179,Parag Khanna,Global strategist
2180,Danielle Feinberg,"Director of photography, Pixar"
2181,Tabetha Boyajian,Astronomer
2182,Robert Palmer,"Campaign leader, Global Witness"
2183,Linus Torvalds,Software engineer
2184,Hugh Evans,Humanitarian
2185,Stephen Petranek,Technology forecaster 
2186,Paula Hammond,Medical researcher and educator 
2187,Astro Teller,"Entrepreneur, inventor, author"
2188,Mary Norris,Copy editor
2189,Christiana Figueres,Climate advocate
2190,Chris Anderson,TED Curator
2191,Joshua Prager,Journalist
2192,Juan Enriquez,Futurist
2193,Aditi Gupta,"Social entrepreneur, co-founder of Menstrupedia"
2194,Kenneth Lacovara,Paleontologist
2195,Shivani Siroya,Mobile finance entrepreneur
2196,R. Luke DuBois,"Artist, composer, engineer"
2197,Ameera Harouda,Fixer
2198,Michael Metcalfe,Financial expert
2199,Riccardo Sabatini,"Scientist, entrepreneur"
2200,Sarah Gray,Researchers' dream donator
2201,Alice Rawsthorn,Design critic
2202,Dan Pallotta,"Author, speaker, reformer"
2203,Monica Byrne,Author and playwright
2204,Michael Bodekaer,Entrepreneur
2205,Jennifer Kahn,Science journalist
2206,Uri Hasson,Neuroscientist
2207,Sanford Biggers,Conceptual artist
2208,Sangeeta Bhatia,"Physician, bioengineer and entrepreneur "
2209,Kang Lee,Developmental researcher
2210,Laura Indolfi,Biomedical entrepreneur
2211,Sebastian Junger,Journalist and documentarian
2212,Juno Mac,Sex worker and activist
2213,Trevor Timm,"Writer, activist and legal analyst﻿"
2214,Lidia Yuknavitch,Author
2215,Mariano Sigman,Neuroscientist
2216,Zaria Forman,Artist
2217,Joseph Ravenell,Physician and men’s health advocate
2218,Adam Driver,Actor and Marine Corps veteran
2219,Sue Desmond-Hellmann,"CEO, Gates Foundation"
2220,Samantha Nutt,"Doctor, writer and humanitarian"
2221,Norman Lear,"Producer, activist"
2222,Stephen Wilkes,Narrative photographer
2223,Cédric Villani,Mathematician
2224,Amit Sood,Technologist
2225,ShaoLan,"Technologist, entrepreneur"
2226,Sajay Samuel,Educator
2227,Negin Farsad,"Comedian, filmmaker"
2228,Andrew Youn,Anti-hunger activist
2229,Jamila Raqib,Peacemaker
2230,Andrew Pelling,Biohacker
2231,Chris Milk,Immersive storyteller
2232,Tristan Harris,Design thinker
2233,Gill Hicks,Survivor and activist
2234,Keolu Fox,"Geneticist, indigenous rights activist"
2235,Seema Bansal,Education innovator
2236,Brian Little,Personality researcher
2237,Tom Hulme,"Designer, venturer"
2238,Wanda Diaz Merced,Sonic astrophysicist
2239,Blaise Agüera y Arcas,Software architect
2240,Julia Galef,Writer
2241,Prosanta Chakrabarty,Ichthyologist
2242,John Legend,"Singer, musician, composer"
2243,Marwa Al-Sabouni,Architect
2244,Alexander Betts,Social scientist
2245,Safwat Saleem,"Artist, graphic designer, filmmaker"
2246,Elise Roy,"Lawyer, artist, human rights advocate"
2247,Leila Hoteit,Women's advocate
2248,Eric Haseltine,"Author, futurist, innovator"
2249,Emma Marris,Environmental writer
2250,Shubhendu Sharma,Eco-entrepreneur
2251,Adam Savage,"Maker, critical thinker"
2252,Lisa Dyson,Sustainability crusader
2253,eL Seed,Artist
2254,Gerard Ryle,Investigative journalist
2255,Ed Boyden,Neuroengineer
2256,Suzanne Simard,Forest ecologist
2257,Anthony Goldbloom,Machine learning expert
2258,Martin Reeves,Strategist
2259,Molly Winter,Designer
2260,Ngozi Okonjo-Iweala,Economist
2261,Dave Brain,Planetary scientist
2262,Monica Araya,Climate advocate
2263,James Green, Space physicist
2264,Sarah Parcak,Satellite archaeologist + TED Prize winner
2265,Anand Giridharadas,Writer
2266,Gonzalo Vilariño,"Lawyer, coach"
2267,Olivier Scalabre,Industrial systems thinker
2268,Timothy Ihrig,Palliative care physician
2269,Laura Boushnak,Photographer
2270,Don Tapscott,Digital strategist
2271,Vanessa Ruiz,Anatomical artist
2272,Julia Bacha,Filmmaker
2273,Christopher Bell,Media studies scholar
2274,Kio Stark,Stranger enthusiast
2275,Jonathan Tepperman,Global affairs thinker
2276,James Veitch,Comedian and writer
2277,Sal Khan,Educator and social entrepreneur
2278,Courtney E. Martin,Journalist
2279,David Camarillo,Bioengineer
2280,Franz Freudenthal,Pediatric cardiologist
2281,Neha Narula,Currency futurist
2282,Julie Lythcott-Haims,"Academic, author"
2283,Michael Shellenberger,Climate policy expert
2284,Michael Murphy,Designer
2285,Abigail Marsh,Psychologist
2286,Eric Liu,Civics educator
2287,David Burkus,Management researcher
2288,Nadia Lopez,Educator
2289,Sebastian Kraves,Biotech entrepreneur
2290,Rebecca MacKinnon,Internet freedom activist
2291,J.D. Vance,Author
2292,Camille A. Brown,Choreographer and educator
2293,Oded Shoseyov,Nanobiotechnologist
2294,Sam Harris,"Neuroscientist, philosopher"
2295,Helen Fisher,"Anthropologist, expert on love"
2296,Ellen Jorgensen,"Biologist, community science advocate"
2297,Sayu Bhojwani,Immigration scholar
2298,Adam de la Zerda,"Biologist, electrical engineer"
2299,Isaac Lidsky,"Author, entrepreneur"
2300,Rainn Wilson,"Actor, writer"
2301,John McWhorter,Linguist
2302,Ione Wells,"Writer, activist"
2303,Pico Iyer,Global author
2304,Melissa Walker,Creative arts therapist
2305,Jim Hemerling,Organizational change expert
2306,Trevor Copp and Jeff Fox,Artistic director
2307,Rachel Botsman,Trust researcher
2308,Todd Coleman,Bioelectronics innovator﻿
2309,Zeynep Tufekci,Techno-sociologist
2310,Manwar Ali,Peace activist
2311,Philippa Neave,Electoral consultant
2312,Wanis Kabbaj,Transportation geek
2313,Ian Bremmer,Political theorist
2314,Alyssa Monks,Painter
2315,Tasos Frantzolas,Entrepreneur
2316,Silk Road Ensemble + Rhiannon Giddens,Musical explorers
2317,Kelli Jean Drinkwater,"Artist, activist "
2318,Christopher Soghoian,Privacy researcher and activist
2319,Kandice Sumner,Educator
2320,Mallory Soldner,Data activist
2321,Tim Leberecht,Business romantic
2322,"Amanda Palmer, Jherek Bischoff, Usman Riaz","Musician, blogger"
2323,Halla Tómasdóttir,Change catalyst
2324,Suzanne Barakat,Physician
2325,Jonathan Haidt,Social psychologist
2326,Fawn Qiu,Technologist
2327,Hector Garcia,Psychologist
2328,Kimberlé Crenshaw,Civil rights advocate
2329,Bettina Warburg,Blockchain entrepreneur and researcher
2330,Steven Johnson,Writer
2331,Victor Rios,"Educator, author"
2332,Roger Antonsen,"Logician, mathematician, computer scientist"
2333,Sandi Toksvig,"Broadcast personality, politician, author"
2334,Juan Enriquez,Futurist
2335,Adam Galinsky,Social psychologist
2336,Joe Lassiter,Energy scholar
2337,"Alicia Garza, Patrisse Cullors and Opal Tometi","Writer, activist"
2338,Danny Dorling,Social geographer
2339,Ryan Gravel,"Urban planner, designer, author"
2340,Kate Adams,Digital storyteller
2341,Tiq Milan and Kim Katrin Milan,Transgender activist
2342,Natalie Panek,"Rocket scientist, explorer"
2343,Jia Jiang,"Author, blogger, entrepreneur"
2344,Elizabeth Lesser,Wellness specialist
2345,Veerle Provoost,Bioethicist
2346,Kevin B. Jones,Cancer researcher
2347,Kevin Kelly,Digital visionary
2348,Rebecca Brachman,"Neuroscientist, writer, entrepreneur"
2349,Dena Simmons,Educator
2350,Laura Vanderkam,Author
2351,David Autor,Economist
2352,Chinaka Hodge,"Writer, educator"
2353,Anjali Tripathi,Astrophysicist
2354,Sharon Brous,Rabbi
2355,James Beacham,Experimental particle physicist
2356,Adam Grant,Organizational psychologist
2357,Erika Gregory,Nuclear reformer
2358,Sam Kass,Food entrepreneur
2359,Sofia Jawed-Wessel,Sex researcher
2360,Mandy Len Catron,Writer
2361,George Tulevski,Materials scientist
2362,Dan Bricklin,Software pioneer
2363,Alejandro Sánchez Alvarado,Developmental and regeneration biologist
2364,Sisonke Msimang,"Writer, activist"
2365,Jennifer Brea,Filmmaker
2366,Ashley Judd,"Actor, activist"
2367,Emily Parsons-Lord,Artist
2368,Robb Willer,Social psychologist
2369,Paul Knoepfler,Biologist
2370,Jeanne Gang,Architect
2371,Caleb Barlow,Cybercrime fighter
2372,Deeyah Khan,Filmmaker
2373,Deepika Kurup,"Inventor, student scientist"
2374,Sarah Parcak,Satellite archaeologist + TED Prize winner
2375,Alan Smith,Data visualisation editor
2376,Eduardo Briceño,Learning expert
2377,Sue Klebold,Activist
2378,Nagin Cox,Spacecraft operations engineer
2379,Maurice Conti,"Designer, futurist"
2380,Thordis Elva and Tom Stranger,Writer
2381,Joshua Smith,Cancer fighter
2382,Jeff Speck,Urban planner
2383,Aala El-Khani,Humanitarian psychologist
2384,Miriam Zoila Pérez,"Writer, activist"
2385, Rodrigo y Gabriela,Guitar duo
2386,Amy Adele Hasinoff,Communications researcher
2387,Lara Setrakian,Journalist
2388,Salil Dudani,Legal activist
2389,Grady Booch,"Scientist, philosopher"
2390,Yuval Noah Harari,Historian
2391,Brittney Cooper,Cultural theorist
2392,Jonathan Rossiter,Roboticist
2393,Charity Wayua,Public sector researcher
2394,Stacy Smith,Media researcher
2395,Ani Liu,"Designer, artist"
2396,Jeff Kirschner,Entrepreneur
2397,Lux Narayan,Entrepreneur
2398,Kathy Hull,Pediatric psychologist
2399,Sara Ramirez,"Singer, songwriter, actress"
2400,Carrie Poppy,"Writer, radio host, comedian"
2401,Megan Phelps-Roper,"Writer, activist"
2402,Caroline Paul,Author
2403,Jude Kelly,"Theater director, producer"
2404,Joy Buolamwini,Poet of code
2405,John Koenig,Writer
2406,Caitlin Doughty,Progressive mortician
2407,Carrie Nugent,Asteroid hunter
2408,Peggy Orenstein,"Journalist, author"
2409,Karina Galperin,Literary scholar
2410, Silk Road Ensemble,Musical explorers
2411,Dan Bell,Filmmaker
2412,Peter Weinstock,Pediatric ICU doctor
2413,Michele L. Sullivan,Social innovator
2414,Margaret Bourdeaux,"Physician, global health policy analyst"
2415,Simon Anholt,Policy advisor
2416,Mona Chalabi,Data journalist
2417,Ashton Cofer,Youth inventor
2418,Katie Hinde,Lactation researcher
2419,Michael Botticelli,Drug policy expert
2420,Moshe Szyf,Epigeneticist
2421,Sō Percussion,Percussion ensemble
2422,Emtithal Mahmoud,Poet
2423,Casey Brown,Pricing consultant
2424,"Gretchen Carlson, David Brooks","TV journalist, women's empowerment advocate"
2425,Katie Bouman,Imaging scientist
2426,Sebastián Bortnik,Information security specialist 
2427,David R. Williams,Public health sociologist
2428,Giorgia Lupi,Information designer
2429,Ari Wallach,Futurist
2430,Jonathan Marks,"Bioethicist, lawyer"
2431,Todd Scott,First aid instructor
2432,Zubaida Bai,Women's health advocate
2433,Chimamanda Ngozi Adichie,Novelist
2434,Siamak Hariri,Architect
2435,Natasha Hurley-Walker,Astronomer
2436,Amy Green,Video game designer
2437,David Casarett,Physician
2438,"Curtis ""Wall Street"" Carroll",Financial literacy advocate
2439,Stephanie Busari,Journalist
2440,Siddhartha Roy,Environmental engineer
2441,His Holiness Pope Francis,Bishop of Rome
2442,Serena Williams and Gayle King,Athlete
2443,Lisa Genova,"Neuroscientist, novelist"
2444,Elon Musk,Serial entrepreneur
2445,Deborah Lipstadt,Historian
2446,Laura Galante,Cyberspace analyst
2447,Sangu Delle,Entrepreneur
2448,Karim Abouelnaga,Education entrepreneur
2449,Carolyn Jones,Photographic ethnographer
2450,Robert Sapolsky,"Neuroscientist, primatologist, writer"
2451,Jorge Drexler,"Musician, poet"
2452,Kate Stafford,Oceanographer
2453,Shah Rukh Khan,"Actor, producer, activist"
2454,Stuart Russell,AI expert
2455,Lucy Kalanithi,Caregiver
2456,Ted Halstead,"Policy entrepreneur, climate expert, author"
2457,Wendy Troxel,Sleep researcher
2458,T. Morgan Dixon and Vanessa Garrison,Health activist
2459,Rutger Bregman,Historian
2460,Sitawa Wafula,Mental health advocate
2461,Anthony D. Romero,"Attorney, public-interest activist"
2462,Nina Fedoroff,Molecular biologist
2463, OK Go,Band
2464,Triona McGrath,Chemical oceanographer
2465,Garry Kasparov,"Grandmaster, analyst"
2466,Marlon Peterson,Human justice advocate
2467,Raj Panjabi,Physician
2468,Rhiannon Giddens,Musician
2469,Michael Bierut,"Designer, critic"
2470,Michael Patrick Lynch,Philosopher
2471,Justin Davidson,Architecture critic
2472,Carina Morillo,Autism advocate
2473,Mehdi Ordikhani-Seyedlar,Neuroscientist
2474,Anne Lamott,"Novelist, essayist"
2475,Tim Ferriss,"Investor, human guinea pig, author"
2476,Richard Browning,"Founder, Gravity"
2477,Katrina Spade,"Inventor, designer, death care advocate"
2478,Sharon Terry,Citizen biomedical researcher
2479, Sofi Tukker,Band
2480,Jim Yong Kim,"President, World Bank Group"
2481,Anab Jain,"Futurist, designer"
2482,David Miliband,Refugee advocate
2483,Sinéad Burke,"Writer, educator"
2484,Cheyenne Cochrane,Storyteller
2485,Luma Mufleh,Refugee activist
2486,Manu Prakash,"Physicist, inventor"
2487,Rabbi Lord Jonathan Sacks,Religious leader
2488,Jorge Ramos,"Journalist, news anchor"
2489,Liz Hajek,Geoscientist
2490,Adam Alter,Psychologist
2491,Kate Marvel,Climate scientist
2492,Anil Seth,Cognitive neuroscientist
2493,Tricia Wang,Technology ethnographer
2494,Noah Feldman,Constitutional law scholar
2495,Susan Robinson,"Business executive, entrepreneur"
2496,Grace Kim,Architect
2497,Jimmy Lin,Geneticist
2498,Tristan Harris,Design thinker
2499,Jennifer Pluznick,Physiologist
2500,Kristen Marhaver,Coral reef biologist
2501,Marc Raibert,Roboticist
2502,Titus Kaphar,Artist
2503,Ingrid Betancourt,"Writer, peace advocate"
2504,Françoise Mouly,Art editor
2505,Joseph Redmon,Computer scientist
2506,Tom Gruber,AI product designer
2507,Anjan Chatterjee,Cognitive neuroscientist
2508,Ashton Applewhite,"Author, activist"
2509,David Baron,Science writer
2510,Jon Boogz and Lil Buck,Movement artist
2511,Anne Madden,"Microbiologist, inventor and strategist"
2512,Damon Davis,Artist and filmmaker
2513,Manoush Zomorodi,Tech podcaster
2514,Ronald Sullivan,Clinical professor of law
2515,Jack Conte,"Musician, entrepreneur"
2516,Peter Calthorpe,Urban designer
2517,Richard J. Berry,Mayor of Albuquerque
2518,Susan Pinker,Developmental psychologist
2519,Anika Paulson,"Student, musician"
2520,Cathy O'Neil,"Mathematician, data scientist"
2521,Iyad Rahwan,Computational social scientist
2522,David Whyte,"Poet, author"
2523,Robin Hanson,"Futurist, social scientist"
2524,Carolyn Bertozzi,Chemical biologist
2525,Laolu Senbanjo,"Artist, musician, lawyer, activist"
2526,Niki Okuk,Entrepreneur
2527,Wanuri Kahiu,"Filmmaker, writer"
2528,Tara Winkler," Child protection leader, activist, author "
2529,Noriko Arai,AI expert
2530,Jennifer Granick,Surveillance and cybersecurity counsel
2531,Chance Coughenour,Digital archaeologist
2532,Chetan Bhatt,"Sociologist, human rights activist"
2533,Daan Roosegaarde,Artist
2534,Erin Marie Saltman,Policy researcher
2535,Ray Dalio,Hedge fund chair
2536,Tomás Saraceno,Artist
2537,Benjamin Grant,Author
2538,OluTimehin Adegbeye,"Writer, activist"
2539,Caitlin Quattromani and Lauran Arledge,Marketing leader
2540,Emily Esfahani Smith,Author
2541,Alexander Wagner,Economist
2542,Pierre Thiam,Chef
2543,Augie Picado,Border specialist
2544,Helen Czerski,Physicist
2545,Sethembile Msezane,Artist
2546,Jun Wang,Genomics researcher
2547,Olúfẹ́mi Táíwò,"Historian, philosopher"
2548,Duarte Geraldino,Journalist
2549,Armando Azua-Bustos,Astrobiologist
2550,Radhika Nagpal, Robotics engineer
2551,Theo E.J. Wilson,Public intellectual
2552,Karoliina Korppoo,Game designer
